,Bericht:,Strom,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,,,
0,von,01.01.2019 00:00,,,,,,,,,,,,,,,,,,,,
1,bis,01.01.2020 00:00,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,P1_H1_EDA,P4_H1_EDA,Z1_Bad_H1_EDA,Z1_RLT_H1_EDA,Z1_TWW_H1_EDA,Z_EV_H1_EDA,Z_H1_EDA,,,
3,Jahr,Monat,KW,Wo-Tag,Tag,,Uhrzeit,Stunden,Minuten,Startzeit,Endezeit,,h,h,Wh,Wh,Wh,Wh,Wh,,,
4,,,,,,,,,," 43.466,00   "," 43.831,00   ", Summe ," 2.184,24   "," 2.189,99   "," 52.377,00   "," 27.652,00   "," 673.472,00   "," 2.291.087,00   "," 3.067.305,00   ", -     , -     , -     
26791,2019,10,41,Montag,7,Mo 07.10.19,1:30,1,10,07.10.2019 01:30,07.10.2019 01:45,,"0,06","0,06",0,1,5,39,40,,,
26792,2019,10,41,Montag,7,Mo 07.10.19,1:45,1,10,07.10.2019 01:45,07.10.2019 02:00,,"0,06","0,06",0,1,6,37,48,,,
26793,2019,10,41,Montag,7,Mo 07.10.19,2:00,2,10,07.10.2019 02:00,07.10.2019 02:15,,"0,06","0,06",0,1,5,36,38,,,
26794,2019,10,41,Montag,7,Mo 07.10.19,2:15,2,10,07.10.2019 02:15,07.10.2019 02:30,,"0,07","0,07",0,1,6,39,52,,,
26795,2019,10,41,Montag,7,Mo 07.10.19,2:30,2,10,07.10.2019 02:30,07.10.2019 02:45,,"0,06","0,06",0,0,5,33,35,,,
26796,2019,10,41,Montag,7,Mo 07.10.19,2:45,2,10,07.10.2019 02:45,07.10.2019 03:00,,"0,06","0,06",0,1,6,42,53,,,
26797,2019,10,41,Montag,7,Mo 07.10.19,3:00,3,10,07.10.2019 03:00,07.10.2019 03:15,,"0,06","0,06",0,1,6,31,54,,,
26798,2019,10,41,Montag,7,Mo 07.10.19,3:15,3,10,07.10.2019 03:15,07.10.2019 03:30,,"0,07","0,07",0,1,5,44,88,,,
26799,2019,10,41,Montag,7,Mo 07.10.19,3:30,3,10,07.10.2019 03:30,07.10.2019 03:45,,"0,06","0,06",0,1,6,28,77,,,
26800,2019,10,41,Montag,7,Mo 07.10.19,3:45,3,10,07.10.2019 03:45,07.10.2019 04:00,,"0,06","0,06",0,0,5,47,60,,,
26801,2019,10,41,Montag,7,Mo 07.10.19,4:00,4,10,07.10.2019 04:00,07.10.2019 04:15,,"0,06","0,06",0,1,6,47,57,,,
26802,2019,10,41,Montag,7,Mo 07.10.19,4:15,4,10,07.10.2019 04:15,07.10.2019 04:30,,"0,07","0,07",0,1,5,80,37,,,
26803,2019,10,41,Montag,7,Mo 07.10.19,4:30,4,10,07.10.2019 04:30,07.10.2019 04:45,,"0,06","0,06",0,1,6,70,51,,,
26804,2019,10,41,Montag,7,Mo 07.10.19,4:45,4,10,07.10.2019 04:45,07.10.2019 05:00,,"0,06","0,06",0,0,6,54,37,,,
26805,2019,10,41,Montag,7,Mo 07.10.19,5:00,5,10,07.10.2019 05:00,07.10.2019 05:15,,"0,06","0,06",0,1,5,50,56,,,
26806,2019,10,41,Montag,7,Mo 07.10.19,5:15,5,10,07.10.2019 05:15,07.10.2019 05:30,,"0,07","0,07",0,1,6,30,36,,,
26807,2019,10,41,Montag,7,Mo 07.10.19,5:30,5,10,07.10.2019 05:30,07.10.2019 05:45,,"0,06","0,06",0,1,6,43,49,,,
26808,2019,10,41,Montag,7,Mo 07.10.19,5:45,5,10,07.10.2019 05:45,07.10.2019 06:00,,"0,06","0,06",0,1,5,31,40,,,
26809,2019,10,41,Montag,7,Mo 07.10.19,6:00,6,10,07.10.2019 06:00,07.10.2019 06:15,,"0,06","0,06",0,0,6,48,56,,,
26810,2019,10,41,Montag,7,Mo 07.10.19,6:15,6,10,07.10.2019 06:15,07.10.2019 06:30,,"0,07","0,07",0,1,5,29,40,,,
26811,2019,10,41,Montag,7,Mo 07.10.19,6:30,6,10,07.10.2019 06:30,07.10.2019 06:45,,"0,06","0,06",0,1,6,42,57,,,
26812,2019,10,41,Montag,7,Mo 07.10.19,6:45,6,10,07.10.2019 06:45,07.10.2019 07:00,,"0,06","0,06",0,1,6,33,38,,,
26813,2019,10,41,Montag,7,Mo 07.10.19,7:00,7,10,07.10.2019 07:00,07.10.2019 07:15,,"0,06","0,06",0,1,5,49,52,,,
26814,2019,10,41,Montag,7,Mo 07.10.19,7:15,7,10,07.10.2019 07:15,07.10.2019 07:30,,"0,07","0,07",0,0,6,33,44,,,
26815,2019,10,41,Montag,7,Mo 07.10.19,7:30,7,10,07.10.2019 07:30,07.10.2019 07:45,,"0,06","0,06",0,1,6,50,102,,,
26816,2019,10,41,Montag,7,Mo 07.10.19,7:45,7,10,07.10.2019 07:45,07.10.2019 08:00,,"0,06","0,06",0,1,5,31,40,,,
26817,2019,10,41,Montag,7,Mo 07.10.19,8:00,8,10,07.10.2019 08:00,07.10.2019 08:15,,"0,06","0,06",0,1,6,45,50,,,
26818,2019,10,41,Montag,7,Mo 07.10.19,8:15,8,10,07.10.2019 08:15,07.10.2019 08:30,,"0,07","0,07",0,0,8,37,50,,,
26819,2019,10,41,Montag,7,Mo 07.10.19,8:30,8,10,07.10.2019 08:30,07.10.2019 08:45,,"0,06","0,06",0,1,117,95,155,,,
26820,2019,10,41,Montag,7,Mo 07.10.19,8:45,8,10,07.10.2019 08:45,07.10.2019 09:00,,"0,06","0,06",0,1,128,33,168,,,
26821,2019,10,41,Montag,7,Mo 07.10.19,9:00,9,10,07.10.2019 09:00,07.10.2019 09:15,,"0,06","0,06",0,1,96,42,131,,,
26822,2019,10,41,Montag,7,Mo 07.10.19,9:15,9,10,07.10.2019 09:15,07.10.2019 09:30,,"0,07","0,07",0,1,6,41,49,,,
26823,2019,10,41,Montag,7,Mo 07.10.19,9:30,9,10,07.10.2019 09:30,07.10.2019 09:45,,"0,06","0,06",0,0,6,36,44,,,
26824,2019,10,41,Montag,7,Mo 07.10.19,9:45,9,10,07.10.2019 09:45,07.10.2019 10:00,,"0,06","0,06",0,1,5,38,44,,,
26825,2019,10,41,Montag,7,Mo 07.10.19,10:00,10,10,07.10.2019 10:00,07.10.2019 10:15,,"0,06","0,06",0,1,6,33,53,,,
26826,2019,10,41,Montag,7,Mo 07.10.19,10:15,10,10,07.10.2019 10:15,07.10.2019 10:30,,"0,07","0,07",0,1,6,41,145,,,
26827,2019,10,41,Montag,7,Mo 07.10.19,10:30,10,10,07.10.2019 10:30,07.10.2019 10:45,,"0,06","0,06",0,1,5,38,132,,,
26828,2019,10,41,Montag,7,Mo 07.10.19,10:45,10,10,07.10.2019 10:45,07.10.2019 11:00,,"0,06","0,06",0,0,21,36,69,,,
26829,2019,10,41,Montag,7,Mo 07.10.19,11:00,11,10,07.10.2019 11:00,07.10.2019 11:15,,"0,06","0,06",0,1,6,47,104,,,
26830,2019,10,41,Montag,7,Mo 07.10.19,11:15,11,10,07.10.2019 11:15,07.10.2019 11:30,,"0,07","0,07",0,1,5,138,66,,,
26831,2019,10,41,Montag,7,Mo 07.10.19,11:30,11,10,07.10.2019 11:30,07.10.2019 11:45,,"0,06","0,06",0,1,17,124,57,,,
26832,2019,10,41,Montag,7,Mo 07.10.19,11:45,11,10,07.10.2019 11:45,07.10.2019 12:00,,"0,06","0,06",0,0,129,48,176,,,
26833,2019,10,41,Montag,7,Mo 07.10.19,12:00,12,10,07.10.2019 12:00,07.10.2019 12:15,,"0,06","0,06",0,1,137,96,174,,,
26834,2019,10,41,Montag,7,Mo 07.10.19,12:15,12,10,07.10.2019 12:15,07.10.2019 12:30,,"0,07","0,07",0,1,143,59,191,,,
26835,2019,10,41,Montag,7,Mo 07.10.19,12:30,12,10,07.10.2019 12:30,07.10.2019 12:45,,"0,06","0,06",0,1,149,39,185,,,
26836,2019,10,41,Montag,7,Mo 07.10.19,12:45,12,10,07.10.2019 12:45,07.10.2019 13:00,,"0,06","0,06",0,1,153,45,201,,,
26837,2019,10,41,Montag,7,Mo 07.10.19,13:00,13,10,07.10.2019 13:00,07.10.2019 13:15,,"0,06","0,06",0,0,92,34,129,,,
26838,2019,10,41,Montag,7,Mo 07.10.19,13:15,13,10,07.10.2019 13:15,07.10.2019 13:30,,"0,07","0,07",0,1,6,46,51,,,
26839,2019,10,41,Montag,7,Mo 07.10.19,13:30,13,10,07.10.2019 13:30,07.10.2019 13:45,,"0,06","0,06",0,1,5,34,51,,,
26840,2019,10,41,Montag,7,Mo 07.10.19,13:45,13,10,07.10.2019 13:45,07.10.2019 14:00,,"0,06","0,06",0,1,6,45,40,,,
26841,2019,10,41,Montag,7,Mo 07.10.19,14:00,14,10,07.10.2019 14:00,07.10.2019 14:15,,"0,06","0,06",0,0,6,36,48,,,
26842,2019,10,41,Montag,7,Mo 07.10.19,14:15,14,10,07.10.2019 14:15,07.10.2019 14:30,,"0,07","0,07",0,1,5,43,37,,,
26843,2019,10,41,Montag,7,Mo 07.10.19,14:30,14,10,07.10.2019 14:30,07.10.2019 14:45,,"0,06","0,06",0,1,6,45,52,,,
26844,2019,10,41,Montag,7,Mo 07.10.19,14:45,14,10,07.10.2019 14:45,07.10.2019 15:00,,"0,06","0,06",0,1,6,32,42,,,
26845,2019,10,41,Montag,7,Mo 07.10.19,15:00,15,10,07.10.2019 15:00,07.10.2019 15:15,,"0,06","0,06",0,1,5,41,48,,,
26846,2019,10,41,Montag,7,Mo 07.10.19,15:15,15,10,07.10.2019 15:15,07.10.2019 15:30,,"0,07","0,07",0,0,6,30,38,,,
26847,2019,10,41,Montag,7,Mo 07.10.19,15:30,15,10,07.10.2019 15:30,07.10.2019 15:45,,"0,06","0,06",0,1,6,45,53,,,
26848,2019,10,41,Montag,7,Mo 07.10.19,15:45,15,10,07.10.2019 15:45,07.10.2019 16:00,,"0,06","0,06",0,1,5,35,43,,,
26849,2019,10,41,Montag,7,Mo 07.10.19,16:00,16,10,07.10.2019 16:00,07.10.2019 16:15,,"0,06","0,06",0,1,6,42,46,,,
26850,2019,10,41,Montag,7,Mo 07.10.19,16:15,16,10,07.10.2019 16:15,07.10.2019 16:30,,"0,07","0,07",0,1,6,30,39,,,
26851,2019,10,41,Montag,7,Mo 07.10.19,16:30,16,10,07.10.2019 16:30,07.10.2019 16:45,,"0,06","0,06",0,0,5,46,49,,,
26852,2019,10,41,Montag,7,Mo 07.10.19,16:45,16,10,07.10.2019 16:45,07.10.2019 17:00,,"0,06","0,06",0,1,6,36,39,,,
26853,2019,10,41,Montag,7,Mo 07.10.19,17:00,17,10,07.10.2019 17:00,07.10.2019 17:15,,"0,06","0,06",0,1,6,38,73,,,
26854,2019,10,41,Montag,7,Mo 07.10.19,17:15,17,10,07.10.2019 17:15,07.10.2019 17:30,,"0,07","0,07",0,1,5,33,47,,,
26855,2019,10,41,Montag,7,Mo 07.10.19,17:30,17,10,07.10.2019 17:30,07.10.2019 17:45,,"0,06","0,06",0,0,6,41,69,,,
26856,2019,10,41,Montag,7,Mo 07.10.19,17:45,17,10,07.10.2019 17:45,07.10.2019 18:00,,"0,06","0,06",0,1,6,33,66,,,
26857,2019,10,41,Montag,7,Mo 07.10.19,18:00,18,10,07.10.2019 18:00,07.10.2019 18:15,,"0,06","0,06",0,1,5,66,103,,,
26858,2019,10,41,Montag,7,Mo 07.10.19,18:15,18,10,07.10.2019 18:15,07.10.2019 18:30,,"0,07","0,07",0,1,6,39,215,,,
26859,2019,10,41,Montag,7,Mo 07.10.19,18:30,18,10,07.10.2019 18:30,07.10.2019 18:45,,"0,06","0,06",0,1,6,62,109,,,
26860,2019,10,41,Montag,7,Mo 07.10.19,18:45,18,10,07.10.2019 18:45,07.10.2019 19:00,,"0,06","0,06",84,0,5,59,160,,,
26861,2019,10,41,Montag,7,Mo 07.10.19,19:00,19,10,07.10.2019 19:00,07.10.2019 19:15,,"0,06","0,06",116,1,6,95,197,,,
26862,2019,10,41,Montag,7,Mo 07.10.19,19:15,19,10,07.10.2019 19:15,07.10.2019 19:30,,"0,07","0,07",0,1,5,209,103,,,
26863,2019,10,41,Montag,7,Mo 07.10.19,19:30,19,10,07.10.2019 19:30,07.10.2019 19:45,,"0,06","0,06",0,1,6,102,80,,,
26864,2019,10,41,Montag,7,Mo 07.10.19,19:45,19,10,07.10.2019 19:45,07.10.2019 20:00,,"0,06","0,06",0,1,6,69,94,,,
26865,2019,10,41,Montag,7,Mo 07.10.19,20:00,20,10,07.10.2019 20:00,07.10.2019 20:15,,"0,06","0,06",0,0,5,74,93,,,
26866,2019,10,41,Montag,7,Mo 07.10.19,20:15,20,10,07.10.2019 20:15,07.10.2019 20:30,,"0,07","0,07",0,1,6,96,103,,,
26867,2019,10,41,Montag,7,Mo 07.10.19,20:30,20,10,07.10.2019 20:30,07.10.2019 20:45,,"0,06","0,06",0,1,6,73,124,,,
26868,2019,10,41,Montag,7,Mo 07.10.19,20:45,20,10,07.10.2019 20:45,07.10.2019 21:00,,"0,06","0,06",0,1,5,87,94,,,
26869,2019,10,41,Montag,7,Mo 07.10.19,21:00,21,10,07.10.2019 21:00,07.10.2019 21:15,,"0,06","0,06",0,0,6,85,72,,,
26870,2019,10,41,Montag,7,Mo 07.10.19,21:15,21,10,07.10.2019 21:15,07.10.2019 21:30,,"0,07","0,07",0,1,6,97,84,,,
26871,2019,10,41,Montag,7,Mo 07.10.19,21:30,21,10,07.10.2019 21:30,07.10.2019 21:45,,"0,06","0,06",0,1,5,117,76,,,
26872,2019,10,41,Montag,7,Mo 07.10.19,21:45,21,10,07.10.2019 21:45,07.10.2019 22:00,,"0,06","0,06",0,1,6,87,72,,,
26873,2019,10,41,Montag,7,Mo 07.10.19,22:00,22,10,07.10.2019 22:00,07.10.2019 22:15,,"0,06","0,06",0,1,6,65,65,,,
26874,2019,10,41,Montag,7,Mo 07.10.19,22:15,22,10,07.10.2019 22:15,07.10.2019 22:30,,"0,07","0,07",0,0,5,76,47,,,
26875,2019,10,41,Montag,7,Mo 07.10.19,22:30,22,10,07.10.2019 22:30,07.10.2019 22:45,,"0,06","0,06",0,1,6,68,52,,,
26876,2019,10,41,Montag,7,Mo 07.10.19,22:45,22,10,07.10.2019 22:45,07.10.2019 23:00,,"0,06","0,06",0,1,6,66,41,,,
26877,2019,10,41,Montag,7,Mo 07.10.19,23:00,23,10,07.10.2019 23:00,07.10.2019 23:15,,"0,06","0,06",0,1,5,58,51,,,
26878,2019,10,41,Montag,7,Mo 07.10.19,23:15,23,10,07.10.2019 23:15,07.10.2019 23:30,,"0,07","0,07",0,1,6,39,46,,,
26879,2019,10,41,Montag,7,Mo 07.10.19,23:30,23,10,07.10.2019 23:30,07.10.2019 23:45,,"0,06","0,06",0,0,5,46,42,,,
26880,2019,10,41,Montag,7,Mo 07.10.19,23:45,23,10,07.10.2019 23:45,08.10.2019 00:00,,"0,06","0,06",0,1,6,33,48,,,
26881,2019,10,41,Dienstag,8,Di 08.10.19,0:00,0,10,08.10.2019 00:00,08.10.2019 00:15,,"0,06","0,06",0,1,6,45,38,,,
26882,2019,10,41,Dienstag,8,Di 08.10.19,0:15,0,10,08.10.2019 00:15,08.10.2019 00:30,,"0,07","0,07",0,1,5,38,51,,,
26883,2019,10,41,Dienstag,8,Di 08.10.19,0:30,0,10,08.10.2019 00:30,08.10.2019 00:45,,"0,06","0,06",0,0,6,36,38,,,
26884,2019,10,41,Dienstag,8,Di 08.10.19,0:45,0,10,08.10.2019 00:45,08.10.2019 01:00,,"0,06","0,06",0,1,5,40,51,,,
26885,2019,10,41,Dienstag,8,Di 08.10.19,1:00,1,10,08.10.2019 01:00,08.10.2019 01:15,,"0,06","0,06",0,1,6,32,35,,,
26886,2019,10,41,Dienstag,8,Di 08.10.19,1:15,1,10,08.10.2019 01:15,08.10.2019 01:30,,"0,07","0,07",0,1,5,44,52,,,
26887,2019,10,41,Dienstag,8,Di 08.10.19,1:30,1,10,08.10.2019 01:30,08.10.2019 01:45,,"0,06","0,06",0,1,6,31,35,,,
26888,2019,10,41,Dienstag,8,Di 08.10.19,1:45,1,10,08.10.2019 01:45,08.10.2019 02:00,,"0,06","0,06",0,0,5,43,52,,,
26889,2019,10,41,Dienstag,8,Di 08.10.19,2:00,2,10,08.10.2019 02:00,08.10.2019 02:15,,"0,06","0,06",0,1,6,29,37,,,
26890,2019,10,41,Dienstag,8,Di 08.10.19,2:15,2,10,08.10.2019 02:15,08.10.2019 02:30,,"0,07","0,07",0,1,5,45,50,,,
26891,2019,10,41,Dienstag,8,Di 08.10.19,2:30,2,10,08.10.2019 02:30,08.10.2019 02:45,,"0,06","0,06",0,1,6,28,39,,,
26892,2019,10,41,Dienstag,8,Di 08.10.19,2:45,2,10,08.10.2019 02:45,08.10.2019 03:00,,"0,06","0,06",0,1,6,45,48,,,
26893,2019,10,41,Dienstag,8,Di 08.10.19,3:00,3,10,08.10.2019 03:00,08.10.2019 03:15,,"0,06","0,06",0,0,5,30,41,,,
26894,2019,10,41,Dienstag,8,Di 08.10.19,3:15,3,10,08.10.2019 03:15,08.10.2019 03:30,,"0,07","0,07",0,1,6,42,46,,,
26895,2019,10,41,Dienstag,8,Di 08.10.19,3:30,3,10,08.10.2019 03:30,08.10.2019 03:45,,"0,06","0,06",0,1,5,33,44,,,
26896,2019,10,41,Dienstag,8,Di 08.10.19,3:45,3,10,08.10.2019 03:45,08.10.2019 04:00,,"0,06","0,06",0,1,6,41,44,,,
26897,2019,10,41,Dienstag,8,Di 08.10.19,4:00,4,10,08.10.2019 04:00,08.10.2019 04:15,,"0,06","0,06",0,0,5,34,45,,,
26898,2019,10,41,Dienstag,8,Di 08.10.19,4:15,4,10,08.10.2019 04:15,08.10.2019 04:30,,"0,07","0,07",0,1,6,39,42,,,
26899,2019,10,41,Dienstag,8,Di 08.10.19,4:30,4,10,08.10.2019 04:30,08.10.2019 04:45,,"0,06","0,06",0,1,39,37,83,,,
26900,2019,10,41,Dienstag,8,Di 08.10.19,4:45,4,10,08.10.2019 04:45,08.10.2019 05:00,,"0,06","0,06",0,1,119,36,155,,,
26901,2019,10,41,Dienstag,8,Di 08.10.19,5:00,5,10,08.10.2019 05:00,08.10.2019 05:15,,"0,06","0,06",0,1,128,39,173,,,
26902,2019,10,41,Dienstag,8,Di 08.10.19,5:15,5,10,08.10.2019 05:15,08.10.2019 05:30,,"0,07","0,07",0,0,96,35,130,,,
26903,2019,10,41,Dienstag,8,Di 08.10.19,5:30,5,10,08.10.2019 05:30,08.10.2019 05:45,,"0,06","0,06",0,1,6,42,54,,,
26904,2019,10,41,Dienstag,8,Di 08.10.19,5:45,5,10,08.10.2019 05:45,08.10.2019 06:00,,"0,06","0,06",0,1,6,33,40,,,
26905,2019,10,41,Dienstag,8,Di 08.10.19,6:00,6,10,08.10.2019 06:00,08.10.2019 06:15,,"0,06","0,06",0,1,5,44,52,,,
26906,2019,10,41,Dienstag,8,Di 08.10.19,6:15,6,10,08.10.2019 06:15,08.10.2019 06:30,,"0,07","0,07",0,1,6,32,42,,,
26907,2019,10,41,Dienstag,8,Di 08.10.19,6:30,6,10,08.10.2019 06:30,08.10.2019 06:45,,"0,06","0,06",0,0,5,46,56,,,
26908,2019,10,41,Dienstag,8,Di 08.10.19,6:45,6,10,08.10.2019 06:45,08.10.2019 07:00,,"0,06","0,06",0,1,6,34,43,,,
26909,2019,10,41,Dienstag,8,Di 08.10.19,7:00,7,10,08.10.2019 07:00,08.10.2019 07:15,,"0,06","0,06",0,1,6,45,56,,,
26910,2019,10,41,Dienstag,8,Di 08.10.19,7:15,7,10,08.10.2019 07:15,08.10.2019 07:30,,"0,07","0,07",0,1,5,35,236,,,
26911,2019,10,41,Dienstag,8,Di 08.10.19,7:30,7,10,08.10.2019 07:30,08.10.2019 07:45,,"0,06","0,06",0,1,6,48,269,,,
26912,2019,10,41,Dienstag,8,Di 08.10.19,7:45,7,10,08.10.2019 07:45,08.10.2019 08:00,,"0,06","0,06",0,0,6,36,55,,,
26913,2019,10,41,Dienstag,8,Di 08.10.19,8:00,8,10,08.10.2019 08:00,08.10.2019 08:15,,"0,06","0,06",0,1,5,49,40,,,
26914,2019,10,41,Dienstag,8,Di 08.10.19,8:15,8,10,08.10.2019 08:15,08.10.2019 08:30,,"0,07","0,07",0,1,6,230,56,,,
26915,2019,10,41,Dienstag,8,Di 08.10.19,8:30,8,10,08.10.2019 08:30,08.10.2019 08:45,,"0,06","0,06",0,1,6,261,55,,,
26916,2019,10,41,Dienstag,8,Di 08.10.19,8:45,8,10,08.10.2019 08:45,08.10.2019 09:00,,"0,06","0,06",0,0,5,49,102,,,
26917,2019,10,41,Dienstag,8,Di 08.10.19,9:00,9,10,08.10.2019 09:00,08.10.2019 09:15,,"0,06","0,06",0,1,6,32,77,,,
26918,2019,10,41,Dienstag,8,Di 08.10.19,9:15,9,10,08.10.2019 09:15,08.10.2019 09:30,,"0,07","0,07",0,1,6,49,95,,,
26919,2019,10,41,Dienstag,8,Di 08.10.19,9:30,9,10,08.10.2019 09:30,08.10.2019 09:45,,"0,06","0,06",0,1,5,48,54,,,
26920,2019,10,41,Dienstag,8,Di 08.10.19,9:45,9,10,08.10.2019 09:45,08.10.2019 10:00,,"0,06","0,06",0,1,6,95,51,,,
26921,2019,10,41,Dienstag,8,Di 08.10.19,10:00,10,10,08.10.2019 10:00,08.10.2019 10:15,,"0,06","0,06",0,0,6,70,47,,,
26922,2019,10,41,Dienstag,8,Di 08.10.19,10:15,10,10,08.10.2019 10:15,08.10.2019 10:30,,"0,07","0,07",0,1,5,88,56,,,
26923,2019,10,41,Dienstag,8,Di 08.10.19,10:30,10,10,08.10.2019 10:30,08.10.2019 10:45,,"0,06","0,06",0,1,6,47,47,,,
26924,2019,10,41,Dienstag,8,Di 08.10.19,10:45,10,10,08.10.2019 10:45,08.10.2019 11:00,,"0,06","0,06",0,1,6,44,49,,,
26925,2019,10,41,Dienstag,8,Di 08.10.19,11:00,11,10,08.10.2019 11:00,08.10.2019 11:15,,"0,06","0,06",0,1,5,39,134,,,
26926,2019,10,41,Dienstag,8,Di 08.10.19,11:15,11,10,08.10.2019 11:15,08.10.2019 11:30,,"0,07","0,07",0,0,6,50,49,,,
26927,2019,10,41,Dienstag,8,Di 08.10.19,11:30,11,10,08.10.2019 11:30,08.10.2019 11:45,,"0,06","0,06",0,1,6,39,48,,,
26928,2019,10,41,Dienstag,8,Di 08.10.19,11:45,11,10,08.10.2019 11:45,08.10.2019 12:00,,"0,06","0,06",0,1,5,42,54,,,
26929,2019,10,41,Dienstag,8,Di 08.10.19,12:00,12,10,08.10.2019 12:00,08.10.2019 12:15,,"0,06","0,06",0,1,6,127,63,,,
26930,2019,10,41,Dienstag,8,Di 08.10.19,12:15,12,10,08.10.2019 12:15,08.10.2019 12:30,,"0,07","0,07",0,0,6,43,56,,,
26931,2019,10,41,Dienstag,8,Di 08.10.19,12:30,12,10,08.10.2019 12:30,08.10.2019 12:45,,"0,06","0,06",0,1,5,40,41,,,
26932,2019,10,41,Dienstag,8,Di 08.10.19,12:45,12,10,08.10.2019 12:45,08.10.2019 13:00,,"0,06","0,06",0,1,6,47,52,,,
26933,2019,10,41,Dienstag,8,Di 08.10.19,13:00,13,10,08.10.2019 13:00,08.10.2019 13:15,,"0,06","0,06",0,1,5,56,42,,,
26934,2019,10,41,Dienstag,8,Di 08.10.19,13:15,13,10,08.10.2019 13:15,08.10.2019 13:30,,"0,07","0,07",0,1,6,50,53,,,
26935,2019,10,41,Dienstag,8,Di 08.10.19,13:30,13,10,08.10.2019 13:30,08.10.2019 13:45,,"0,06","0,06",0,0,6,33,144,,,
26936,2019,10,41,Dienstag,8,Di 08.10.19,13:45,13,10,08.10.2019 13:45,08.10.2019 14:00,,"0,06","0,06",0,1,5,45,149,,,
26937,2019,10,41,Dienstag,8,Di 08.10.19,14:00,14,10,08.10.2019 14:00,08.10.2019 14:15,,"0,06","0,06",0,1,6,35,65,,,
26938,2019,10,41,Dienstag,8,Di 08.10.19,14:15,14,10,08.10.2019 14:15,08.10.2019 14:30,,"0,07","0,07",0,1,6,46,82,,,
26939,2019,10,41,Dienstag,8,Di 08.10.19,14:30,14,10,08.10.2019 14:30,08.10.2019 14:45,,"0,06","0,06",0,0,5,136,61,,,
26940,2019,10,41,Dienstag,8,Di 08.10.19,14:45,14,10,08.10.2019 14:45,08.10.2019 15:00,,"0,06","0,06",0,1,6,142,92,,,
26941,2019,10,41,Dienstag,8,Di 08.10.19,15:00,15,10,08.10.2019 15:00,08.10.2019 15:15,,"0,06","0,06",0,1,6,58,179,,,
26942,2019,10,41,Dienstag,8,Di 08.10.19,15:15,15,10,08.10.2019 15:15,08.10.2019 15:30,,"0,07","0,07",0,1,5,75,245,,,
26943,2019,10,41,Dienstag,8,Di 08.10.19,15:30,15,10,08.10.2019 15:30,08.10.2019 15:45,,"0,06","0,06",0,1,6,54,267,,,
26944,2019,10,41,Dienstag,8,Di 08.10.19,15:45,15,10,08.10.2019 15:45,08.10.2019 16:00,,"0,06","0,06",0,0,6,85,254,,,
26945,2019,10,41,Dienstag,8,Di 08.10.19,16:00,16,10,08.10.2019 16:00,08.10.2019 16:15,,"0,06","0,06",0,1,67,172,195,,,
26946,2019,10,41,Dienstag,8,Di 08.10.19,16:15,16,10,08.10.2019 16:15,08.10.2019 16:30,,"0,07","0,07",0,1,125,238,204,,,
26947,2019,10,41,Dienstag,8,Di 08.10.19,16:30,16,10,08.10.2019 16:30,08.10.2019 16:45,,"0,06","0,06",0,1,131,261,211,,,
26948,2019,10,41,Dienstag,8,Di 08.10.19,16:45,16,10,08.10.2019 16:45,08.10.2019 17:00,,"0,06","0,06",0,1,29,247,121,,,
26949,2019,10,41,Dienstag,8,Di 08.10.19,17:00,17,10,08.10.2019 17:00,08.10.2019 17:15,,"0,06","0,06",0,0,5,126,249,,,
26950,2019,10,41,Dienstag,8,Di 08.10.19,17:15,17,10,08.10.2019 17:15,08.10.2019 17:30,,"0,07","0,07",0,1,6,77,197,,,
26951,2019,10,41,Dienstag,8,Di 08.10.19,17:30,17,10,08.10.2019 17:30,08.10.2019 17:45,,"0,06","0,06",0,1,6,77,61,,,
26952,2019,10,41,Dienstag,8,Di 08.10.19,17:45,17,10,08.10.2019 17:45,08.10.2019 18:00,,"0,06","0,06",0,1,6,91,49,,,
26953,2019,10,41,Dienstag,8,Di 08.10.19,18:00,18,10,08.10.2019 18:00,08.10.2019 18:15,,"0,06","0,06",0,0,5,242,59,,,
26954,2019,10,41,Dienstag,8,Di 08.10.19,18:15,18,10,08.10.2019 18:15,08.10.2019 18:30,,"0,07","0,07",0,1,6,190,95,,,
26955,2019,10,41,Dienstag,8,Di 08.10.19,18:30,18,10,08.10.2019 18:30,08.10.2019 18:45,,"0,06","0,06",0,1,5,53,239,,,
26956,2019,10,41,Dienstag,8,Di 08.10.19,18:45,18,10,08.10.2019 18:45,08.10.2019 19:00,,"0,06","0,06",0,1,6,42,274,,,
26957,2019,10,41,Dienstag,8,Di 08.10.19,19:00,19,10,08.10.2019 19:00,08.10.2019 19:15,,"0,06","0,06",0,1,6,52,226,,,
26958,2019,10,41,Dienstag,8,Di 08.10.19,19:15,19,10,08.10.2019 19:15,08.10.2019 19:30,,"0,07","0,07",0,0,5,88,154,,,
26959,2019,10,41,Dienstag,8,Di 08.10.19,19:30,19,10,08.10.2019 19:30,08.10.2019 19:45,,"0,06","0,06",0,1,26,232,119,,,
